_DATE,"ITEC
_CODE",SKU,UPC,Status,"Import
Price",Tax,"Import
Fee",Rate,DSP,Cost,"
RSP","Profit 
Margin","Ds
Margin","DS
Profit","Fresco
Margin","Fresco
Profit","Net
Earn Ds
(15%)"
10/9/2024,IT-CN-S,XUND-PC-MEN-i14-BLK,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-S,XUND-PC-MEN-i14-GRN,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-S,XUND-PC-MEN-i14Plus-BLK,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-S,XUND-PC-MEN-i14Plus-GRN,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-S,XUND-PC-MEN-i14Pro-BLK,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-S,XUND-PC-MEN-i14Pro-GRN,,CLEARANCE,22,0.00,1,1.52,21.6,15.1,28.0,46%,50%,6.4,50%,6.4,2.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Mini4/5-BLK,,CLEARANCE,19.5,0.00,2,1.52,19.6,14.1,25.0,43%,50%,5.4,50%,5.4,1.7
10/9/2024,IT-CN-B,XUND-IC-BEE-Mini4/5-BLU,,CLEARANCE,19.5,0.00,2,1.52,19.6,14.1,25.0,43%,50%,5.4,50%,5.4,1.7
10/9/2024,IT-CN-B,XUND-IC-BEE-Mini6-BLK,,CLEARANCE,19.5,0.00,2,1.52,19.6,14.1,25.0,43%,50%,5.4,50%,5.4,1.7
10/9/2024,IT-CN-B,XUND-IC-BEE-Mini6-BLU,,CLEARANCE,19.5,0.00,2,1.52,19.6,14.1,25.0,43%,50%,5.4,50%,5.4,1.7
10/9/2024,IT-CN-B,XUND-IC-BEE-iPad10/10.9-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-iPadAir4(10.9)-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Air5/10.9-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-iPadAir4(10.9)-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Air5/10.9-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-iPadAir4(10.9)-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Air5/10.9-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Air3/Pro10.5-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(18)-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(20)-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(21)-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(22)-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(18)-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(20)-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(21)-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(22)-BLU,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(18)-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(20)-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(21)-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro11(22)-MNG,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(18)-BLK,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(20)-BLK,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(21)-BLK,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(22)-BLK,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(18)-BLU,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(20)-BLU,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(21)-BLU,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(22)-BLU,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(18)-MNG,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(20)-MNG,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(21)-MNG,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-Pro12.9(22)-MNG,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEE-XMPad5-BLK,,CLEARANCE,24,0.00,2,1.52,22.6,17.1,28.0,39%,50%,5.4,50%,5.4,1.2
10/9/2024,IT-CN-B,XUND-IC-BELEA-iPad9.7(17/18)-RG,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-BELEA-iPad7/10.2-BLU,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-BELEA-iPad8(10.2)-BLU,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-BELEA-iPad9/10.2-BLU,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-BELEA-Pro11(20)-BLK,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-BELEA-Pro11(20)-BLU,,CLEARANCE,49,0.00,2,1.52,48.1,33.6,60.0,44%,45%,11.9,55%,14.5,2.9
10/9/2024,IT-CN-B,XUND-IC-ALP-iPad7(10.2)-GRN,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-iPad8(10.2)-GRN,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-iPad9(10.2)-GRN,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro11(20)-BLK,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro11(20)-GRN,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro11(20)-RED,,CLEARANCE,31,0.00,2,1.52,26.3,21.7,30.0,28%,45%,3.7,55%,4.6,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro12.9(20)-BLK,,CLEARANCE,36,0.00,2,1.52,30.5,25.0,35.0,29%,45%,4.5,55%,5.5,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro12.9(20)-GRN,,CLEARANCE,36,0.00,2,1.52,30.5,25.0,35.0,29%,45%,4.5,55%,5.5,-0.8
10/9/2024,IT-CN-B,XUND-IC-ALP-Pro12.9(20)-RED,,CLEARANCE,36,0.00,2,1.52,30.5,25.0,35.0,29%,45%,4.5,55%,5.5,-0.8
10/9/2024,IT-CN-B,XUND-IC-PTOM-iPad7(10.2)-MNG,,CLEARANCE,46,0.00,2,1.52,39.0,31.6,45.0,30%,45%,6.0,55%,7.4,-0.7
10/9/2024,IT-CN-B,XUND-IC-PTOM-iPad8(10.2)-MNG,,CLEARANCE,46,0.00,2,1.52,39.0,31.6,45.0,30%,45%,6.0,55%,7.4,-0.7
10/9/2024,IT-CN-B,XUND-IC-PTOM-iPad9(10.2)-MNG,,CLEARANCE,46,0.00,2,1.52,39.0,31.6,45.0,30%,45%,6.0,55%,7.4,-0.7
10/9/2024,IT-CN-B,XUND-IC-PTOM-Pro12.9(20)-BLK,,CLEARANCE,61,0.00,2,1.52,48.9,41.4,55.0,25%,45%,6.1,55%,7.5,-2.2
10/9/2024,IT-CN-B,XUND-IC-PTOM-Pro12.9(20)-MNG,,CLEARANCE,61,0.00,2,1.52,48.9,41.4,55.0,25%,45%,6.1,55%,7.5,-2.2
10/9/2024,IT-CN-B,XUND-IC-BEST-Mini6-MNG,,CLEARANCE,30,0.00,2,1.52,27.6,21.1,33.0,36%,45%,5.4,55%,6.6,0.4
10/9/2024,IT-CN-B,XUND-IC-BEST-iPad10/10.9-BLK,,CLEARANCE,35,0.00,2,1.52,30.2,24.3,35.0,30%,45%,4.8,55%,5.9,-0.5
10/9/2024,IT-CN-B,XUND-IC-BEST-Pro12.9(20)-BLK,,CLEARANCE,48,0.00,2,1.52,39.6,32.9,45.0,27%,45%,5.4,55%,6.7,-1.3
10/9/2024,IT-CN-B,XUND-IC-BEST-Pro12.9(21)-BLK,,CLEARANCE,48,0.00,2,1.52,39.6,32.9,45.0,27%,45%,5.4,55%,6.7,-1.3
10/9/2024,IT-CN-B,XUND-IC-BEST-Pro12.9(22)-BLK,,CLEARANCE,48,0.00,2,1.52,39.6,32.9,45.0,27%,45%,5.4,55%,6.7,-1.3
10/9/2024,IT-CN-B,XUND-IC-DREAM-Mini6-BLK,,CLEARANCE,36,0.00,2,1.52,33.3,25.0,40.0,38%,45%,6.8,55%,8.3,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Mini6-MNG,,CLEARANCE,36,0.00,2,1.52,33.3,25.0,40.0,38%,45%,6.8,55%,8.3,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-iPad7/10.2-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-iPad8/10.2-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-iPad9/10.2-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(18)-BLK,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(20)-BLK,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(21)-BLK,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(22)-BLK,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(18)-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(20)-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(21)-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro11(22)-MNG,,CLEARANCE,46,0.00,2,1.52,41.7,31.6,50.0,37%,45%,8.3,55%,10.1,0.8
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro12.9(18)-BLK,,CLEARANCE,61,0.00,2,1.52,51.7,41.4,60.0,31%,45%,8.3,55%,10.2,-0.7
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro12.9(20)-BLK,,CLEARANCE,61,0.00,2,1.52,51.7,41.4,60.0,31%,45%,8.3,55%,10.2,-0.7
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro12.9(21)-BLK,,CLEARANCE,61,0.00,2,1.52,51.7,41.4,60.0,31%,45%,8.3,55%,10.2,-0.7
10/9/2024,IT-CN-B,XUND-IC-DREAM-Pro12.9(22)-BLK,,CLEARANCE,61,0.00,2,1.52,51.7,41.4,60.0,31%,45%,8.3,55%,10.2,-0.7
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro11(20)-MNG,,CLEARANCE,48,0.00,2,1.52,50.6,32.9,65.0,49%,45%,14.4,55%,17.7,4.7
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro11(21)-MNG,,CLEARANCE,48,0.00,2,1.52,50.6,32.9,65.0,49%,45%,14.4,55%,17.7,4.7
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro12.9(20)-BLK,,CLEARANCE,52,0.00,2,1.52,54.5,35.5,70.0,49%,45%,15.5,55%,19.0,5.0
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro12.9(21)-BLK,,CLEARANCE,52,0.00,2,1.52,54.5,35.5,70.0,49%,45%,15.5,55%,19.0,5.0
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro12.9(20)-MNG,,CLEARANCE,52,0.00,2,1.52,54.5,35.5,70.0,49%,45%,15.5,55%,19.0,5.0
10/9/2024,IT-CN-B,XUND-IC-MILI-Pro12.9(21)-MNG,,CLEARANCE,52,0.00,2,1.52,54.5,35.5,70.0,49%,45%,15.5,55%,19.0,5.0
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Mini6-BLK,,CLEARANCE,38,0.00,2,1.52,40.4,26.3,52.0,49%,45%,11.6,55%,14.1,3.8
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Mini6-PNK,,CLEARANCE,38,0.00,2,1.52,40.4,26.3,52.0,49%,45%,11.6,55%,14.1,3.8
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Mini6-PRP,,CLEARANCE,38,0.00,2,1.52,40.4,26.3,52.0,49%,45%,11.6,55%,14.1,3.8
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Mini6-GRN,,CLEARANCE,38,0.00,2,1.52,40.4,26.3,52.0,49%,45%,11.6,55%,14.1,3.8
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air4/10.9-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air5/10.9-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air4/10.9-PNK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air5/10.9-PNK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air4/10.9-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Air5/10.9-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(18)-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(20)-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(21)-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(22)-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(18)-PRP,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(20)-PRP,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(21)-PRP,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(22)-PRP,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(18)-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(20)-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(21)-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-Pro11(22)-GRN,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-BLEA(N)-XMPad5-BLK,,CLEARANCE,45,0.00,2,1.52,44.7,30.9,56.0,45%,45%,11.3,55%,13.8,2.9
10/9/2024,IT-CN-B,XUND-IC-MFL-iPad7/10.2-BLU,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-iPad8/10.2-BLU,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-iPad9/10.2-BLU,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-Air4/10.9-BLK,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-Air5/10.9-BLK,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-Air4/10.9-BLU,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-IC-MFL-Air5/10.9-BLU,,CLEARANCE,45,0.00,2,1.52,41.4,30.9,50.0,38%,45%,8.6,55%,10.5,1.1
10/9/2024,IT-CN-B,XUND-SP-Mini45-CLR,,CLEARANCE,12,0.00,2,1.52,13.6,9.2,18.0,49%,50%,4.4,50%,4.4,1.7
10/9/2024,IT-CN-B,XUND-SP-Mini6-CLR,,CLEARANCE,12,0.00,2,1.52,13.6,9.2,18.0,49%,50%,4.4,50%,4.4,1.7
10/9/2024,IT-CN-B,XUND-SP-Air3(10.5)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-iPad7(10.2)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-iPad8(10.2)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-iPad9(10.2)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-iPad10(10.9)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Air4(10.9)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Air5/10.9-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Pro11(20)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Pro11(21)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Pro11(22)-CLR,,CLEARANCE,16,0.00,2,1.52,17.4,11.8,23.0,49%,50%,5.6,50%,5.6,2.1
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(18)-CLR,,CLEARANCE,22,0.00,2,1.52,22.9,15.8,30.0,47%,50%,7.1,50%,7.1,2.6
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(20)-CLR,,CLEARANCE,22,0.00,2,1.52,22.9,15.8,30.0,47%,50%,7.1,50%,7.1,2.6
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(21)-CLR,,CLEARANCE,22,0.00,2,1.52,22.9,15.8,30.0,47%,50%,7.1,50%,7.1,2.6
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(22)-CLR,,CLEARANCE,22,0.00,2,1.52,22.9,15.8,30.0,47%,50%,7.1,50%,7.1,2.6
10/9/2024,IT-CN-B,XUND-SP-Mini6-BR,,CLEARANCE,15,0.00,2,1.52,15.6,11.2,20.0,44%,50%,4.4,50%,4.4,1.4
10/9/2024,IT-CN-B,XUND-SP-iPad7/10.2-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-iPad8/10.2-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-iPad9/10.2-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Air4(10.9)-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Air5/10.9-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Pro11(20)-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Pro11(21)-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Pro11(22)-BR,,CLEARANCE,19,0.00,2,1.52,21.9,13.8,30.0,54%,50%,8.1,50%,8.1,3.6
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(18)-BR,,CLEARANCE,26.5,0.00,2,1.52,25.4,18.8,32.0,41%,50%,6.6,50%,6.6,1.8
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(20)-BR,,CLEARANCE,26.5,0.00,2,1.52,25.4,18.8,32.0,41%,50%,6.6,50%,6.6,1.8
10/9/2024,IT-CN-B,XUND-SP-Pro12.9(21)-BR,,CLEARANCE,26.5,0.00,2,1.52,25.4,18.8,32.0,41%,50%,6.6,50%,6.6,1.8
